,geometry,nIDC,nBLDG,heated_area,footprint_area,idc_norm,idc_norm_foot,idc_abs
42220,"POLYGON ((2493865.760898833 1117162.867238478, 2493865.760898833 1117262.867238478, 2493765.760898833 1117262.867238478, 2493765.760898833 1117162.867238478, 2493865.760898833 1117162.867238478))",1.0,13.0,337.7791021992485,530.2757846241534,0.1161111111111111,0.0739613386160305,39.21990686646829
41964,"POLYGON ((2493969.30388249 1117266.282658913, 2493969.30388249 1117366.282658913, 2493869.30388249 1117366.282658913, 2493869.30388249 1117266.282658913, 2493969.30388249 1117266.282658913))",1.0,4.0,22.0,456.3555356469655,0.0947222222222222,0.0045663714496956,2.0838888888888887
41977,"POLYGON ((2495315.362670039 1117266.282658913, 2495315.362670039 1117366.282658913, 2495215.362670039 1117366.282658913, 2495215.362670039 1117266.282658913, 2495315.362670039 1117266.282658913))",1.0,2.0,17.559855911152788,38.38155586976799,0.2697222222222222,0.1233999834276854,4.736283358258155
42234,"POLYGON ((2495315.362670039 1117162.867238478, 2495315.362670039 1117262.867238478, 2495215.362670039 1117262.867238478, 2495215.362670039 1117162.867238478, 2495315.362670039 1117162.867238478))",2.0,3.0,313.8666242206719,253.91582399959756,0.2666645585667771,0.3278968240089189,83.25819225507567
41978,"POLYGON ((2495418.905653697 1117266.282658913, 2495418.905653697 1117366.282658913, 2495318.905653697 1117366.282658913, 2495318.905653697 1117266.282658913, 2495418.905653697 1117266.282658913))",1.0,2.0,3895.393161837496,770.43240305517,0.1791666666666666,0.9058868829957216,697.9246081625514
41979,"POLYGON ((2495522.448637354 1117266.282658913, 2495522.448637354 1117366.282658913, 2495422.448637354 1117366.282658913, 2495422.448637354 1117266.282658913, 2495522.448637354 1117266.282658913))",6.0,6.0,5348.48898370618,2140.1482914282524,0.278053116617584,0.6940746744327728,1485.4227286109194
41980,"POLYGON ((2495625.991621012 1117266.282658913, 2495625.991621012 1117366.282658913, 2495525.991621012 1117366.282658913, 2495525.991621012 1117266.282658913, 2495625.991621012 1117266.282658913))",8.0,16.0,2711.6907520870063,1515.452828208247,0.2129026632713369,0.3579719768262918,542.4896447007009
42237,"POLYGON ((2495625.991621012 1117162.867238478, 2495625.991621012 1117262.867238478, 2495525.991621012 1117262.867238478, 2495525.991621012 1117162.867238478, 2495625.991621012 1117162.867238478))",3.0,3.0,2614.973925050518,1720.8420099447674,0.26933587754986,0.3627616923799172,624.255559846022
42236,"POLYGON ((2495522.448637354 1117162.867238478, 2495522.448637354 1117262.867238478, 2495422.448637354 1117262.867238478, 2495422.448637354 1117162.867238478, 2495522.448637354 1117162.867238478))",4.0,4.0,3753.302521961932,2197.7385935352618,0.2332683024110304,0.3596016639306264,790.3104551198347
41989,"POLYGON ((2496557.87847393 1117266.282658913, 2496557.87847393 1117366.282658913, 2496457.87847393 1117366.282658913, 2496457.87847393 1117266.282658913, 2496557.87847393 1117266.282658913))",2.0,16.0,172.07604155314334,95.8747904436181,0.1155760030728479,0.2074266115123956,19.88698291118071
